OF,P,t,gam,rho,mw
2,1378.9,1592.6,1.2612,2.0566,16.766
2,1447.9,1593.3,1.2609,2.159,16.771
2,1516.8,1594,1.2606,2.2615,16.776
2,1585.8,1594.6,1.2602,2.3638,16.781
2,1654.7,1595.3,1.2599,2.4662,16.786
2,1723.7,1596,1.2596,2.5685,16.791
2,1792.6,1596.6,1.2593,2.6708,16.795
2,1861.6,1597.3,1.259,2.7731,16.8
2,1930.5,1597.9,1.2587,2.8754,16.805
2,1999.5,1598.5,1.2585,2.9776,16.809
2,2068.4,1599.2,1.2582,3.0798,16.814
2,2137.4,1599.8,1.2579,3.1819,16.818
2,2206.3,1600.4,1.2576,3.2841,16.823
2,2275.3,1601,1.2574,3.3862,16.827
2,2344.2,1601.6,1.2571,3.4883,16.832
2,2413.2,1602.2,1.2568,3.5903,16.836
2,2482.1,1602.8,1.2566,3.6924,16.841
2,2551.1,1603.4,1.2563,3.7944,16.845
2,2620,1604,1.2561,3.8964,16.849
2,2688.9,1604.6,1.2558,3.9983,16.854
2,2757.9,1605.2,1.2556,4.1003,16.858
2.25,1378.9,1705.9,1.2669,1.9309,17.574
2.25,1447.9,1706.3,1.2668,2.0273,17.577
2.25,1516.8,1706.7,1.2666,2.1237,17.581
2.25,1585.8,1707.1,1.2664,2.22,17.584
2.25,1654.7,1707.5,1.2663,2.3164,17.587
2.25,1723.7,1707.8,1.2661,2.4127,17.59
2.25,1792.6,1708.2,1.2659,2.509,17.593
2.25,1861.6,1708.6,1.2658,2.6053,17.596
2.25,1930.5,1709,1.2656,2.7016,17.599
2.25,1999.5,1709.3,1.2655,2.7979,17.602
2.25,2068.4,1709.7,1.2653,2.8941,17.605
2.25,2137.4,1710.1,1.2652,2.9904,17.608
2.25,2206.3,1710.5,1.265,3.0866,17.611
2.25,2275.3,1710.8,1.2648,3.1828,17.615
2.25,2344.2,1711.2,1.2647,3.279,17.618
2.25,2413.2,1711.5,1.2645,3.3752,17.621
2.25,2482.1,1711.9,1.2644,3.4714,17.623
2.25,2551.1,1712.3,1.2642,3.5675,17.626
2.25,2620,1712.6,1.2641,3.6637,17.629
2.25,2688.9,1713,1.2639,3.7598,17.632
2.25,2757.9,1713.3,1.2638,3.856,17.635
2.5,1378.9,1810.4,1.2685,1.8304,18.359
2.5,1447.9,1810.6,1.2684,1.9218,18.362
2.5,1516.8,1810.9,1.2683,2.0132,18.364
2.5,1585.8,1811.1,1.2683,2.1046,18.366
2.5,1654.7,1811.3,1.2682,2.1961,18.368
2.5,1723.7,1811.6,1.2681,2.2875,18.37
2.5,1792.6,1811.8,1.268,2.3789,18.372
2.5,1861.6,1812.1,1.2679,2.4703,18.375
2.5,1930.5,1812.3,1.2678,2.5616,18.377
2.5,1999.5,1812.5,1.2678,2.653,18.379
2.5,2068.4,1812.8,1.2677,2.7444,18.381
2.5,2137.4,1813,1.2676,2.8358,18.383
2.5,2206.3,1813.2,1.2675,2.9271,18.385
2.5,2275.3,1813.4,1.2674,3.0185,18.387
2.5,2344.2,1813.7,1.2673,3.1098,18.39
2.5,2413.2,1813.9,1.2672,3.2012,18.392
2.5,2482.1,1814.1,1.2672,3.2925,18.394
2.5,2551.1,1814.4,1.2671,3.3838,18.396
2.5,2620,1814.6,1.267,3.4751,18.398
2.5,2688.9,1814.8,1.2669,3.5665,18.4
2.5,2757.9,1815,1.2668,3.6578,18.402
2.75,1378.9,1905.3,1.2677,1.7489,19.117
2.75,1447.9,1905.5,1.2677,1.8363,19.119
2.75,1516.8,1905.7,1.2677,1.9237,19.121
2.75,1585.8,1905.8,1.2676,2.0111,19.122
2.75,1654.7,1906,1.2676,2.0985,19.124
2.75,1723.7,1906.2,1.2675,2.1858,19.125
2.75,1792.6,1906.3,1.2675,2.2732,19.127
2.75,1861.6,1906.5,1.2675,2.3606,19.129
2.75,1930.5,1906.6,1.2674,2.448,19.13
2.75,1999.5,1906.8,1.2674,2.5353,19.132
2.75,2068.4,1907,1.2673,2.6227,19.133
2.75,2137.4,1907.1,1.2673,2.71,19.135
2.75,2206.3,1907.3,1.2673,2.7974,19.137
2.75,2275.3,1907.4,1.2672,2.8847,19.138
2.75,2344.2,1907.6,1.2672,2.9721,19.14
2.75,2413.2,1907.8,1.2671,3.0594,19.141
2.75,2482.1,1907.9,1.2671,3.1468,19.143
2.75,2551.1,1908.1,1.267,3.2341,19.144
2.75,2620,1908.2,1.267,3.3214,19.146
2.75,2688.9,1908.4,1.2669,3.4088,19.148
2.75,2757.9,1908.5,1.2669,3.4961,19.149
3,1378.9,1991.2,1.2655,1.682,19.848
3,1447.9,1991.3,1.2655,1.7661,19.849
3,1516.8,1991.5,1.2655,1.8502,19.851
3,1585.8,1991.6,1.2655,1.9342,19.852
3,1654.7,1991.7,1.2655,2.0183,19.853
3,1723.7,1991.9,1.2655,2.1023,19.854
3,1792.6,1992,1.2655,2.1864,19.856
3,1861.6,1992.1,1.2654,2.2704,19.857
3,1930.5,1992.2,1.2654,2.3545,19.858
3,1999.5,1992.4,1.2654,2.4385,19.859
3,2068.4,1992.5,1.2654,2.5225,19.861
3,2137.4,1992.6,1.2654,2.6066,19.862
3,2206.3,1992.7,1.2654,2.6906,19.863
3,2275.3,1992.8,1.2654,2.7747,19.864
3,2344.2,1993,1.2653,2.8587,19.866
3,2413.2,1993.1,1.2653,2.9427,19.867
3,2482.1,1993.2,1.2653,3.0267,19.868
3,2551.1,1993.3,1.2653,3.1108,19.869
3,2620,1993.4,1.2653,3.1948,19.87
3,2688.9,1993.5,1.2652,3.2788,19.872
3,2757.9,1993.7,1.2652,3.3628,19.873
3.25,1378.9,2113.3,1.2959,1.5989,20.374
3.25,1447.9,2113.4,1.296,1.6789,20.375
3.25,1516.8,2113.5,1.2961,1.7588,20.375
3.25,1585.8,2113.5,1.2962,1.8387,20.375
3.25,1654.7,2113.6,1.2962,1.9186,20.376
3.25,1723.7,2113.7,1.2963,1.9985,20.376
3.25,1792.6,2113.7,1.2963,2.0784,20.377
3.25,1861.6,2113.8,1.2964,2.1583,20.377
3.25,1930.5,2113.9,1.2964,2.2383,20.377
3.25,1999.5,2113.9,1.2965,2.3182,20.378
3.25,2068.4,2114,1.2965,2.3981,20.378
3.25,2137.4,2114,1.2966,2.478,20.378
3.25,2206.3,2114.1,1.2966,2.5579,20.379
3.25,2275.3,2114.1,1.2966,2.6379,20.379
3.25,2344.2,2114.2,1.2967,2.7178,20.38
3.25,2413.2,2114.2,1.2967,2.7977,20.38
3.25,2482.1,2114.3,1.2967,2.8776,20.38
3.25,2551.1,2114.3,1.2968,2.9575,20.381
3.25,2620,2114.3,1.2968,3.0375,20.381
3.25,2688.9,2114.4,1.2968,3.1174,20.381
3.25,2757.9,2114.4,1.2968,3.1973,20.382
3.5,1378.9,2286.3,1.2821,1.5225,20.988
3.5,1447.9,2286.5,1.2823,1.5985,20.988
3.5,1516.8,2286.7,1.2825,1.6745,20.989
3.5,1585.8,2286.8,1.2827,1.7505,20.989
3.5,1654.7,2287,1.2829,1.8265,20.989
3.5,1723.7,2287.1,1.283,1.9025,20.989
3.5,1792.6,2287.2,1.2832,1.9786,20.99
3.5,1861.6,2287.4,1.2833,2.0546,20.99
3.5,1930.5,2287.5,1.2835,2.1306,20.99
3.5,1999.5,2287.6,1.2836,2.2066,20.99
3.5,2068.4,2287.7,1.2837,2.2826,20.991
3.5,2137.4,2287.8,1.2838,2.3586,20.991
3.5,2206.3,2287.9,1.284,2.4346,20.991
3.5,2275.3,2288,1.2841,2.5106,20.991
3.5,2344.2,2288.1,1.2842,2.5866,20.992
3.5,2413.2,2288.2,1.2843,2.6626,20.992
3.5,2482.1,2288.3,1.2844,2.7386,20.992
3.5,2551.1,2288.4,1.2844,2.8146,20.992
3.5,2620,2288.4,1.2845,2.8906,20.992
3.5,2688.9,2288.5,1.2846,2.9666,20.993
3.5,2757.9,2288.6,1.2847,3.0426,20.993
3.75,1378.9,2440.7,1.2682,1.4655,21.567
3.75,1447.9,2441.1,1.2685,1.5386,21.567
3.75,1516.8,2441.4,1.2688,1.6116,21.568
3.75,1585.8,2441.7,1.2691,1.6847,21.569
3.75,1654.7,2442,1.2693,1.7578,21.569
3.75,1723.7,2442.3,1.2696,1.8309,21.57
3.75,1792.6,2442.6,1.2698,1.904,21.57
3.75,1861.6,2442.8,1.2701,1.977,21.571
3.75,1930.5,2443.1,1.2703,2.0501,21.571
3.75,1999.5,2443.3,1.2705,2.1232,21.571
3.75,2068.4,2443.5,1.2707,2.1962,21.572
3.75,2137.4,2443.7,1.2709,2.2693,21.572
3.75,2206.3,2443.9,1.271,2.3423,21.573
3.75,2275.3,2444.1,1.2712,2.4154,21.573
3.75,2344.2,2444.3,1.2714,2.4884,21.573
3.75,2413.2,2444.5,1.2715,2.5615,21.574
3.75,2482.1,2444.6,1.2717,2.6345,21.574
3.75,2551.1,2444.8,1.2718,2.7076,21.574
3.75,2620,2444.9,1.272,2.7806,21.575
3.75,2688.9,2445.1,1.2721,2.8536,21.575
3.75,2757.9,2445.2,1.2722,2.9267,21.575
4,1378.9,2577.9,1.2545,1.4223,22.107
4,1447.9,2578.5,1.2549,1.4931,22.109
4,1516.8,2579.1,1.2553,1.5639,22.11
4,1585.8,2579.7,1.2557,1.6347,22.111
4,1654.7,2580.2,1.256,1.7055,22.112
4,1723.7,2580.6,1.2564,1.7763,22.112
4,1792.6,2581.1,1.2567,1.8471,22.113
4,1861.6,2581.5,1.257,1.9179,22.114
4,1930.5,2581.9,1.2573,1.9887,22.115
4,1999.5,2582.3,1.2576,2.0595,22.116
4,2068.4,2582.7,1.2579,2.1303,22.116
4,2137.4,2583,1.2581,2.2011,22.117
4,2206.3,2583.4,1.2584,2.2718,22.117
4,2275.3,2583.7,1.2586,2.3426,22.118
4,2344.2,2584,1.2588,2.4134,22.119
4,2413.2,2584.3,1.259,2.4841,22.119
4,2482.1,2584.6,1.2593,2.5549,22.12
4,2551.1,2584.9,1.2595,2.6256,22.12
4,2620,2585.1,1.2597,2.6964,22.121
4,2688.9,2585.4,1.2598,2.7671,22.121
4,2757.9,2585.6,1.26,2.8379,22.122
4.25,1378.9,2699.3,1.2411,1.3893,22.611
4.25,1447.9,2700.2,1.2417,1.4583,22.613
4.25,1516.8,2701.1,1.2422,1.5274,22.614
4.25,1585.8,2701.9,1.2426,1.5965,22.616
4.25,1654.7,2702.7,1.2431,1.6655,22.617
4.25,1723.7,2703.4,1.2435,1.7345,22.619
4.25,1792.6,2704.1,1.2439,1.8036,22.62
4.25,1861.6,2704.7,1.2443,1.8726,22.621
4.25,1930.5,2705.4,1.2446,1.9416,22.623
4.25,1999.5,2706,1.245,2.0106,22.624
4.25,2068.4,2706.5,1.2453,2.0796,22.625
4.25,2137.4,2707.1,1.2456,2.1486,22.626
4.25,2206.3,2707.6,1.246,2.2175,22.627
4.25,2275.3,2708.1,1.2462,2.2865,22.628
4.25,2344.2,2708.6,1.2465,2.3555,22.629
4.25,2413.2,2709,1.2468,2.4244,22.629
4.25,2482.1,2709.5,1.2471,2.4934,22.63
4.25,2551.1,2709.9,1.2473,2.5623,22.631
4.25,2620,2710.3,1.2476,2.6313,22.632
4.25,2688.9,2710.7,1.2478,2.7002,22.633
4.25,2757.9,2711.1,1.248,2.7692,22.633
4.5,1378.9,2805.8,1.2282,1.3642,23.079
4.5,1447.9,2807.1,1.2288,1.4319,23.081
4.5,1516.8,2808.3,1.2294,1.4996,23.084
4.5,1585.8,2809.5,1.2299,1.5672,23.086
4.5,1654.7,2810.6,1.2304,1.6349,23.088
4.5,1723.7,2811.6,1.2309,1.7025,23.09
4.5,1792.6,2812.6,1.2314,1.7701,23.092
4.5,1861.6,2813.5,1.2318,1.8378,23.094
4.5,1930.5,2814.4,1.2323,1.9054,23.095
4.5,1999.5,2815.2,1.2327,1.973,23.097
4.5,2068.4,2816,1.233,2.0405,23.099
4.5,2137.4,2816.8,1.2334,2.1081,23.1
4.5,2206.3,2817.6,1.2338,2.1757,23.101
4.5,2275.3,2818.3,1.2341,2.2432,23.103
4.5,2344.2,2818.9,1.2345,2.3108,23.104
4.5,2413.2,2819.6,1.2348,2.3783,23.105
4.5,2482.1,2820.2,1.2351,2.4459,23.107
4.5,2551.1,2820.8,1.2354,2.5134,23.108
4.5,2620,2821.4,1.2357,2.5809,23.109
4.5,2688.9,2822,1.236,2.6484,23.11
4.5,2757.9,2822.5,1.2362,2.7159,23.111
4.75,1378.9,2898.4,1.2157,1.3454,23.512
4.75,1447.9,2900.1,1.2163,1.412,23.516
4.75,1516.8,2901.8,1.2169,1.4786,23.519
4.75,1585.8,2903.3,1.2175,1.5452,23.522
4.75,1654.7,2904.7,1.2181,1.6118,23.525
4.75,1723.7,2906.1,1.2186,1.6783,23.527
4.75,1792.6,2907.4,1.2191,1.7449,23.53
4.75,1861.6,2908.7,1.2196,1.8114,23.532
4.75,1930.5,2909.8,1.2201,1.8779,23.534
4.75,1999.5,2911,1.2206,1.9444,23.537
4.75,2068.4,2912,1.221,2.0109,23.539
4.75,2137.4,2913.1,1.2214,2.0773,23.541
4.75,2206.3,2914.1,1.2218,2.1438,23.543
4.75,2275.3,2915,1.2222,2.2103,23.544
4.75,2344.2,2915.9,1.2226,2.2767,23.546
4.75,2413.2,2916.8,1.2229,2.3431,23.548
4.75,2482.1,2917.7,1.2233,2.4095,23.55
4.75,2551.1,2918.5,1.2236,2.4759,23.551
4.75,2620,2919.3,1.2239,2.5423,23.553
4.75,2688.9,2920,1.2243,2.6087,23.554
4.75,2757.9,2920.8,1.2246,2.6751,23.556
5,1378.9,2977.7,1.2035,1.3318,23.912
5,1447.9,2979.9,1.2042,1.3976,23.917
5,1516.8,2982,1.2049,1.4634,23.921
5,1585.8,2983.9,1.2055,1.5292,23.924
5,1654.7,2985.7,1.2061,1.5949,23.928
5,1723.7,2987.5,1.2067,1.6607,23.931
5,1792.6,2989.2,1.2072,1.7264,23.935
5,1861.6,2990.7,1.2077,1.792,23.938
5,1930.5,2992.2,1.2082,1.8577,23.941
5,1999.5,2993.7,1.2087,1.9234,23.943
