OF,P,t,gam,rho,mw
5,2068.4,2995.1,1.2092,1.989,23.946
5,2137.4,2996.4,1.2096,2.0546,23.949
5,2206.3,2997.6,1.21,2.1202,23.951
5,2275.3,2998.9,1.2104,2.1858,23.954
5,2344.2,3000,1.2108,2.2514,23.956
5,2413.2,3001.2,1.2112,2.3169,23.958
5,2482.1,3002.3,1.2116,2.3825,23.96
5,2551.1,3003.3,1.212,2.448,23.962
5,2620,3004.3,1.2123,2.5135,23.964
5,2688.9,3005.3,1.2127,2.579,23.966
5,2757.9,3006.3,1.213,2.6445,23.968
5.25,1378.9,3044.3,1.192,1.3227,24.28
5.25,1447.9,3046.9,1.1927,1.3879,24.285
5.25,1516.8,3049.4,1.1934,1.4531,24.29
5.25,1585.8,3051.8,1.194,1.5183,24.294
5.25,1654.7,3054.1,1.1946,1.5834,24.299
5.25,1723.7,3056.2,1.1952,1.6485,24.303
5.25,1792.6,3058.2,1.1957,1.7136,24.307
5.25,1861.6,3060.2,1.1963,1.7787,24.311
5.25,1930.5,3062,1.1968,1.8437,24.314
5.25,1999.5,3063.8,1.1973,1.9087,24.318
5.25,2068.4,3065.5,1.1977,1.9737,24.321
5.25,2137.4,3067.1,1.1982,2.0387,24.324
5.25,2206.3,3068.7,1.1986,2.1037,24.328
5.25,2275.3,3070.2,1.1991,2.1686,24.331
5.25,2344.2,3071.6,1.1995,2.2335,24.333
5.25,2413.2,3073,1.1999,2.2984,24.336
5.25,2482.1,3074.4,1.2003,2.3633,24.339
5.25,2551.1,3075.7,1.2006,2.4282,24.341
5.25,2620,3077,1.201,2.4931,24.344
5.25,2688.9,3078.2,1.2014,2.5579,24.346
5.25,2757.9,3079.4,1.2017,2.6227,24.349
5.5,1378.9,3098.8,1.1815,1.3174,24.615
5.5,1447.9,3101.9,1.1822,1.3823,24.622
5.5,1516.8,3104.8,1.1828,1.4471,24.627
5.5,1585.8,3107.6,1.1835,1.5118,24.633
5.5,1654.7,3110.3,1.184,1.5765,24.638
5.5,1723.7,3112.8,1.1846,1.6412,24.643
5.5,1792.6,3115.2,1.1851,1.7059,24.648
5.5,1861.6,3117.5,1.1856,1.7705,24.652
5.5,1930.5,3119.7,1.1861,1.8351,24.657
5.5,1999.5,3121.8,1.1866,1.8997,24.661
5.5,2068.4,3123.8,1.1871,1.9643,24.665
5.5,2137.4,3125.8,1.1875,2.0288,24.669
5.5,2206.3,3127.6,1.188,2.0933,24.673
5.5,2275.3,3129.4,1.1884,2.1578,24.676
5.5,2344.2,3131.2,1.1888,2.2222,24.68
5.5,2413.2,3132.9,1.1892,2.2867,24.683
5.5,2482.1,3134.5,1.1896,2.3511,24.686
5.5,2551.1,3136,1.19,2.4155,24.689
5.5,2620,3137.6,1.1903,2.4799,24.692
5.5,2688.9,3139,1.1907,2.5443,24.695
5.5,2757.9,3140.4,1.191,2.6086,24.698
5.75,1378.9,3142.1,1.1724,1.3154,24.921
5.75,1447.9,3145.7,1.173,1.38,24.928
5.75,1516.8,3149,1.1736,1.4446,24.935
5.75,1585.8,3152.2,1.1742,1.5091,24.941
5.75,1654.7,3155.2,1.1747,1.5735,24.947
5.75,1723.7,3158.1,1.1752,1.638,24.953
5.75,1792.6,3160.9,1.1757,1.7024,24.958
5.75,1861.6,3163.5,1.1762,1.7668,24.964
5.75,1930.5,3166.1,1.1767,1.8311,24.969
5.75,1999.5,3168.5,1.1772,1.8954,24.974
5.75,2068.4,3170.8,1.1776,1.9597,24.978
5.75,2137.4,3173.1,1.178,2.024,24.983
5.75,2206.3,3175.3,1.1784,2.0882,24.987
5.75,2275.3,3177.3,1.1788,2.1524,24.991
5.75,2344.2,3179.4,1.1792,2.2166,24.995
5.75,2413.2,3181.3,1.1796,2.2807,24.999
5.75,2482.1,3183.2,1.18,2.3448,25.003
5.75,2551.1,3185,1.1803,2.4089,25.007
5.75,2620,3186.8,1.1807,2.473,25.01
5.75,2688.9,3188.5,1.181,2.5371,25.014
5.75,2757.9,3190.1,1.1813,2.6011,25.017
6,1378.9,3175.7,1.1648,1.316,25.198
6,1447.9,3179.6,1.1654,1.3805,25.206
6,1516.8,3183.3,1.1659,1.445,25.214
6,1585.8,3186.9,1.1664,1.5094,25.221
6,1654.7,3190.3,1.1669,1.5738,25.228
6,1723.7,3193.5,1.1674,1.6381,25.234
6,1792.6,3196.6,1.1678,1.7024,25.241
6,1861.6,3199.5,1.1683,1.7667,25.247
6,1930.5,3202.3,1.1687,1.8309,25.252
6,1999.5,3205.1,1.1691,1.8951,25.258
6,2068.4,3207.7,1.1695,1.9593,25.263
6,2137.4,3210.2,1.1699,2.0234,25.268
6,2206.3,3212.6,1.1703,2.0875,25.273
6,2275.3,3215,1.1707,2.1516,25.278
6,2344.2,3217.2,1.171,2.2156,25.282
6,2413.2,3219.4,1.1714,2.2796,25.287
6,2482.1,3221.6,1.1717,2.3436,25.291
6,2551.1,3223.6,1.172,2.4076,25.295
6,2620,3225.6,1.1723,2.4715,25.299
6,2688.9,3227.6,1.1726,2.5354,25.303
6,2757.9,3229.4,1.173,2.5993,25.307
6.25,1378.9,3200.9,1.1588,1.3187,25.451
6.25,1447.9,3205.2,1.1593,1.3832,25.459
6.25,1516.8,3209.2,1.1597,1.4477,25.467
6.25,1585.8,3213.1,1.1602,1.5122,25.475
6.25,1654.7,3216.7,1.1606,1.5766,25.483
6.25,1723.7,3220.2,1.1611,1.641,25.49
6.25,1792.6,3223.6,1.1615,1.7053,25.497
6.25,1861.6,3226.8,1.1619,1.7696,25.503
6.25,1930.5,3229.9,1.1622,1.8338,25.51
6.25,1999.5,3232.9,1.1626,1.898,25.516
6.25,2068.4,3235.7,1.163,1.9622,25.522
6.25,2137.4,3238.5,1.1633,2.0263,25.527
6.25,2206.3,3241.1,1.1636,2.0904,25.533
6.25,2275.3,3243.7,1.164,2.1545,25.538
6.25,2344.2,3246.2,1.1643,2.2185,25.543
6.25,2413.2,3248.6,1.1646,2.2825,25.548
6.25,2482.1,3250.9,1.1649,2.3464,25.553
6.25,2551.1,3253.2,1.1652,2.4104,25.557
6.25,2620,3255.4,1.1655,2.4743,25.562
6.25,2688.9,3257.5,1.1658,2.5382,25.566
6.25,2757.9,3259.6,1.166,2.602,25.57
6.5,1378.9,3219.4,1.154,1.3229,25.68
6.5,1447.9,3223.9,1.1545,1.3876,25.689
6.5,1516.8,3228.1,1.1549,1.4523,25.698
6.5,1585.8,3232.2,1.1553,1.5169,25.706
6.5,1654.7,3236.1,1.1557,1.5814,25.715
6.5,1723.7,3239.9,1.1561,1.6459,25.722
6.5,1792.6,3243.4,1.1564,1.7103,25.73
6.5,1861.6,3246.9,1.1568,1.7747,25.737
6.5,1930.5,3250.2,1.1571,1.8391,25.743
6.5,1999.5,3253.3,1.1575,1.9034,25.75
6.5,2068.4,3256.4,1.1578,1.9677,25.756
6.5,2137.4,3259.3,1.1581,2.0319,25.762
6.5,2206.3,3262.2,1.1584,2.0961,25.768
6.5,2275.3,3264.9,1.1587,2.1602,25.774
6.5,2344.2,3267.6,1.159,2.2244,25.779
6.5,2413.2,3270.2,1.1592,2.2884,25.785
6.5,2482.1,3272.7,1.1595,2.3525,25.79
6.5,2551.1,3275.1,1.1598,2.4165,25.795
6.5,2620,3277.5,1.16,2.4805,25.8
6.5,2688.9,3279.8,1.1603,2.5445,25.805
6.5,2757.9,3282,1.1605,2.6084,25.809
6.75,1378.9,3232.3,1.1504,1.3284,25.889
6.75,1447.9,3237,1.1508,1.3933,25.899
6.75,1516.8,3241.5,1.1512,1.4581,25.908
6.75,1585.8,3245.8,1.1516,1.5229,25.917
6.75,1654.7,3249.8,1.1519,1.5877,25.926
6.75,1723.7,3253.7,1.1523,1.6524,25.934
6.75,1792.6,3257.5,1.1526,1.717,25.942
6.75,1861.6,3261.1,1.1529,1.7816,25.949
6.75,1930.5,3264.5,1.1532,1.8461,25.957
6.75,1999.5,3267.9,1.1535,1.9106,25.963
6.75,2068.4,3271.1,1.1538,1.9751,25.97
6.75,2137.4,3274.2,1.1541,2.0395,25.977
6.75,2206.3,3277.2,1.1543,2.1039,25.983
6.75,2275.3,3280.1,1.1546,2.1682,25.989
6.75,2344.2,3282.9,1.1548,2.2325,25.995
6.75,2413.2,3285.6,1.1551,2.2968,26
6.75,2482.1,3288.2,1.1553,2.361,26.006
6.75,2551.1,3290.8,1.1556,2.4252,26.011
6.75,2620,3293.3,1.1558,2.4893,26.017
6.75,2688.9,3295.7,1.156,2.5535,26.022
6.75,2757.9,3298.1,1.1562,2.6176,26.026
7,1378.9,3240.9,1.1477,1.3347,26.081
7,1447.9,3245.7,1.148,1.3999,26.091
7,1516.8,3250.4,1.1484,1.465,26.101
7,1585.8,3254.8,1.1487,1.53,26.11
7,1654.7,3259,1.149,1.595,26.119
7,1723.7,3263,1.1493,1.66,26.128
7,1792.6,3266.9,1.1496,1.7249,26.136
7,1861.6,3270.6,1.1499,1.7897,26.144
7,1930.5,3274.2,1.1502,1.8545,26.151
7,1999.5,3277.6,1.1505,1.9192,26.159
7,2068.4,3281,1.1507,1.9839,26.166
7,2137.4,3284.2,1.151,2.0486,26.172
7,2206.3,3287.3,1.1512,2.1132,26.179
7,2275.3,3290.3,1.1515,2.1778,26.185
7,2344.2,3293.2,1.1517,2.2423,26.191
7,2413.2,3296,1.1519,2.3068,26.197
7,2482.1,3298.8,1.1521,2.3713,26.203
7,2551.1,3301.4,1.1523,2.4357,26.209
7,2620,3304,1.1525,2.5001,26.214
7,2688.9,3306.6,1.1527,2.5645,26.22
7,2757.9,3309,1.1529,2.6288,26.225
7.25,1378.9,3246,1.1456,1.3416,26.257
7.25,1447.9,3251,1.1459,1.4071,26.268
7.25,1516.8,3255.7,1.1463,1.4725,26.278
7.25,1585.8,3260.2,1.1466,1.5378,26.288
7.25,1654.7,3264.5,1.1469,1.6032,26.297
7.25,1723.7,3268.7,1.1471,1.6684,26.306
7.25,1792.6,3272.6,1.1474,1.7336,26.314
7.25,1861.6,3276.4,1.1477,1.7987,26.322
7.25,1930.5,3280.1,1.1479,1.8638,26.33
7.25,1999.5,3283.7,1.1482,1.9288,26.338
7.25,2068.4,3287.1,1.1484,1.9938,26.345
7.25,2137.4,3290.4,1.1486,2.0588,26.352
7.25,2206.3,3293.5,1.1489,2.1237,26.359
7.25,2275.3,3296.6,1.1491,2.1886,26.365
7.25,2344.2,3299.6,1.1493,2.2534,26.372
7.25,2413.2,3302.5,1.1495,2.3182,26.378
7.25,2482.1,3305.3,1.1497,2.3829,26.384
7.25,2551.1,3308.1,1.1499,2.4476,26.39
7.25,2620,3310.7,1.1501,2.5123,26.395
7.25,2688.9,3313.3,1.1503,2.5769,26.401
7.25,2757.9,3315.9,1.1504,2.6415,26.406
7.5,1378.9,3248.5,1.144,1.3489,26.42
7.5,1447.9,3253.5,1.1443,1.4147,26.431
7.5,1516.8,3258.3,1.1446,1.4805,26.441
7.5,1585.8,3262.9,1.1449,1.5462,26.451
7.5,1654.7,3267.2,1.1452,1.6118,26.461
7.5,1723.7,3271.4,1.1455,1.6774,26.47
7.5,1792.6,3275.5,1.1457,1.7429,26.478
7.5,1861.6,3279.3,1.146,1.8084,26.487
7.5,1930.5,3283.1,1.1462,1.8738,26.495
7.5,1999.5,3286.7,1.1464,1.9391,26.503
7.5,2068.4,3290.1,1.1467,2.0045,26.51
7.5,2137.4,3293.5,1.1469,2.0697,26.517
7.5,2206.3,3296.7,1.1471,2.135,26.524
7.5,2275.3,3299.9,1.1473,2.2001,26.531
7.5,2344.2,3302.9,1.1475,2.2653,26.538
7.5,2413.2,3305.9,1.1477,2.3304,26.544
7.5,2482.1,3308.8,1.1479,2.3954,26.55
7.5,2551.1,3311.5,1.148,2.4605,26.556
7.5,2620,3314.3,1.1482,2.5254,26.562
7.5,2688.9,3316.9,1.1484,2.5904,26.568
7.5,2757.9,3319.5,1.1486,2.6553,26.573
7.75,1378.9,3248.7,1.1429,1.3565,26.571
7.75,1447.9,3253.8,1.1432,1.4227,26.582
7.75,1516.8,3258.6,1.1434,1.4888,26.593
7.75,1585.8,3263.3,1.1437,1.5548,26.603
7.75,1654.7,3267.7,1.144,1.6208,26.612
7.75,1723.7,3271.9,1.1442,1.6867,26.621
7.75,1792.6,3276,1.1445,1.7526,26.63
7.75,1861.6,3279.9,1.1447,1.8184,26.639
7.75,1930.5,3283.7,1.1449,1.8842,26.647
7.75,1999.5,3287.3,1.1451,1.9499,26.655
7.75,2068.4,3290.8,1.1454,2.0156,26.663
7.75,2137.4,3294.2,1.1456,2.0812,26.67
7.75,2206.3,3297.5,1.1458,2.1468,26.677
7.75,2275.3,3300.7,1.146,2.2123,26.684
7.75,2344.2,3303.7,1.1461,2.2778,26.691
7.75,2413.2,3306.7,1.1463,2.3432,26.697
7.75,2482.1,3309.6,1.1465,2.4086,26.703
7.75,2551.1,3312.5,1.1467,2.474,26.71
7.75,2620,3315.2,1.1468,2.5393,26.716
7.75,2688.9,3317.9,1.147,2.6046,26.721
7.75,2757.9,3320.5,1.1471,2.6699,26.727
8,1378.9,3247.3,1.142,1.3642,26.711
8,1447.9,3252.4,1.1423,1.4308,26.722
8,1516.8,3257.2,1.1426,1.4973,26.733
8,1585.8,3261.9,1.1428,1.5637,26.743
8,1654.7,3266.3,1.1431,1.6301,26.753
8,1723.7,3270.6,1.1433,1.6964,26.762
8,1792.6,3274.7,1.1435,1.7626,26.771
8,1861.6,3278.6,1.1438,1.8288,26.78
8,1930.5,3282.4,1.144,1.8949,26.788
8,1999.5,3286.1,1.1442,1.961,26.796
8,2068.4,3289.6,1.1444,2.027,26.804
8,2137.4,3293,1.1446,2.093,26.811
8,2206.3,3296.3,1.1448,2.1589,26.819
8,2275.3,3299.5,1.145,2.2248,26.826
8,2344.2,3302.6,1.1451,2.2907,26.832
8,2413.2,3305.6,1.1453,2.3565,26.839
8,2482.1,3308.5,1.1455,2.4222,26.845
8,2551.1,3311.4,1.1456,2.488,26.852
8,2620,3314.1,1.1458,2.5537,26.858
8,2688.9,3316.8,1.146,2.6193,26.864
8,2757.9,3319.5,1.1461,2.6849,26.869
